0, 52.4005, 9.99469, -0, 0, -0, 0
0.348, 29.5789, 52.201, -73.7478, 145.888, 26.9635, 26.3763
0.349, 29.5052, 52.3469, -73.7207, 145.915, 27.1273, 26.2625
0.35, 29.4315, 52.4928, -73.6934, 145.941, 27.2911, 26.1497
0.351, 29.3578, 52.6387, -73.6659, 145.967, 27.4549, 26.0382
0.352, 29.2841, 52.7847, -73.6383, 145.993, 27.6187, 25.9277
0.353, 29.2105, 52.9307, -73.6105, 146.018, 27.7826, 25.8183
0.354, 29.1369, 53.0768, -73.5826, 146.044, 27.9465, 25.71
0.355, 29.0633, 53.2228, -73.5545, 146.07, 28.1105, 25.6028
0.356, 28.9898, 53.3689, -73.5262, 146.095, 28.2746, 25.4965
0.357, 28.9163, 53.515, -73.4978, 146.121, 28.4388, 25.3913
0.358, 28.8428, 53.6611, -73.4692, 146.146, 28.6031, 25.2871
0.359, 28.7694, 53.8073, -73.4404, 146.171, 28.7676, 25.1839
0.36, 28.6959, 53.9535, -73.4115, 146.196, 28.9322, 25.0817
0.361, 28.6226, 54.0997, -73.3824, 146.221, 29.097, 24.9804
0.362, 28.5492, 54.2459, -73.3531, 146.246, 29.2619, 24.88
0.363, 28.4759, 54.3922, -73.3237, 146.271, 29.4271, 24.7805
0.364, 28.4025, 54.5384, -73.2941, 146.296, 29.5924, 24.6819
0.365, 28.3293, 54.6847, -73.2643, 146.32, 29.758, 24.5842
0.366, 28.256, 54.8311, -73.2344, 146.345, 29.9238, 24.4873
0.367, 28.1828, 54.9774, -73.2043, 146.369, 30.0899, 24.3913
0.368, 28.1096, 55.1238, -73.1741, 146.393, 30.2562, 24.2961
0.369, 28.0365, 55.2702, -73.1436, 146.418, 30.4228, 24.2018
0.37, 27.9633, 55.4166, -73.1131, 146.442, 30.5897, 24.1082
0.371, 27.8903, 55.5631, -73.0823, 146.466, 30.7569, 24.0154
0.372, 27.8172, 55.7096, -73.0514, 146.49, 30.9244, 23.9233
0.373, 27.7442, 55.8561, -73.0203, 146.513, 31.0922, 23.832
0.374, 27.6712, 56.0026, -72.989, 146.537, 31.2604, 23.7414
0.375, 27.5982, 56.1491, -72.9576, 146.561, 31.429, 23.6516
0.376, 27.5252, 56.2957, -72.926, 146.584, 31.5979, 23.5624
0.377, 27.4523, 56.4423, -72.8942, 146.608, 31.7672, 23.474
0.378, 27.3795, 56.5889, -72.8623, 146.631, 31.9369, 23.3862
0.379, 27.3066, 56.7356, -72.8302, 146.655, 32.107, 23.299
0.38, 27.2338, 56.8822, -72.7979, 146.678, 32.2775, 23.2125
0.381, 27.161, 57.0289, -72.7655, 146.701, 32.4485, 23.1266
0.382, 27.0883, 57.1756, -72.7328, 146.724, 32.62, 23.0414
0.383, 27.0156, 57.3223, -72.7, 146.747, 32.7918, 22.9567
0.384, 26.9429, 57.4691, -72.6671, 146.77, 32.9642, 22.8726
0.385, 26.8702, 57.6159, -72.6339, 146.793, 33.1371, 22.7891
0.386, 26.7976, 57.7627, -72.6006, 146.815, 33.3104, 22.7062
0.387, 26.7251, 57.9095, -72.5671, 146.838, 33.4843, 22.6238
0.388, 26.6525, 58.0563, -72.5335, 146.86, 33.6587, 22.5419
0.389, 26.58, 58.2032, -72.4997, 146.883, 33.8337, 22.4606
0.39, 26.5075, 58.3501, -72.4656, 146.905, 34.0092, 22.3797
0.391, 26.4351, 58.497, -72.4315, 146.928, 34.1852, 22.2994
0.392, 26.3627, 58.644, -72.3971, 146.95, 34.3619, 22.2195
0.393, 26.2903, 58.7909, -72.3626, 146.972, 34.5391, 22.1401
0.394, 26.2179, 58.9379, -72.3278, 146.994, 34.7169, 22.0612
0.395, 26.1456, 59.0849, -72.2929, 147.016, 34.8954, 21.9827
0.396, 26.0734, 59.2319, -72.2579, 147.038, 35.0745, 21.9046
0.397, 26.0011, 59.379, -72.2226, 147.06, 35.2542, 21.827
0.398, 25.9289, 59.526, -72.1872, 147.081, 35.4346, 21.7498
0.399, 25.8568, 59.6731, -72.1516, 147.103, 35.6156, 21.6729
0.4, 25.7846, 59.8202, -72.1158, 147.125, 35.7973, 21.5965
0.401, 25.7125, 59.9674, -72.0798, 147.146, 35.9798, 21.5204
0.402, 25.6405, 60.1145, -72.0436, 147.168, 36.1629, 21.4447
0.403, 25.5685, 60.2617, -72.0073, 147.189, 36.3467, 21.3693
0.404, 25.4965, 60.4089, -71.9708, 147.21, 36.5313, 21.2943
0.405, 25.4245, 60.5561, -71.934, 147.232, 36.7166, 21.2196
0.406, 25.3526, 60.7034, -71.8971, 147.253, 36.9026, 21.1452
0.407, 25.2807, 60.8506, -71.86, 147.274, 37.0894, 21.0711
0.408, 25.2089, 60.9979, -71.8228, 147.295, 37.277, 20.9973
0.409, 25.1371, 61.1452, -71.7853, 147.316, 37.4654, 20.9238
0.41, 25.0653, 61.2925, -71.7476, 147.337, 37.6546, 20.8506
0.411, 24.9936, 61.4399, -71.7098, 147.357, 37.8446, 20.7776
0.412, 24.9219, 61.5872, -71.6718, 147.378, 38.0354, 20.7049
0.413, 24.8503, 61.7346, -71.6335, 147.399, 38.2271, 20.6324
0.414, 24.7787, 61.882, -71.5951, 147.419, 38.4196, 20.5602
0.415, 24.7071, 62.0295, -71.5565, 147.44, 38.613, 20.4881
0.416, 24.6356, 62.1769, -71.5177, 147.46, 38.8072, 20.4163
0.417, 24.5641, 62.3244, -71.4787, 147.48, 39.0024, 20.3447
0.418, 24.4926, 62.4719, -71.4395, 147.501, 39.1984, 20.2733
0.419, 24.4212, 62.6194, -71.4001, 147.521, 39.3954, 20.202
0.42, 24.3498, 62.7669, -71.3605, 147.541, 39.5933, 20.1309
0.421, 24.2785, 62.9144, -71.3207, 147.561, 39.7921, 20.06
0.422, 24.2072, 63.062, -71.2807, 147.581, 39.9919, 19.9892
0.423, 24.1359, 63.2096, -71.2405, 147.601, 40.1926, 19.9186
0.424, 24.0647, 63.3572, -71.2001, 147.621, 40.3943, 19.848
0.425, 23.9936, 63.5048, -71.1595, 147.641, 40.597, 19.7776
0.426, 23.9224, 63.6525, -71.1187, 147.66, 40.8007, 19.7074
0.427, 23.8513, 63.8001, -71.0777, 147.68, 41.0055, 19.6372
0.428, 23.7803, 63.9478, -71.0365, 147.7, 41.2112, 19.5671
0.429, 23.7093, 64.0955, -70.9951, 147.719, 41.418, 19.497
0.43, 23.6383, 64.2433, -70.9535, 147.738, 41.6258, 19.4271
0.431, 23.5674, 64.391, -70.9116, 147.758, 41.8347, 19.3572
0.432, 23.4965, 64.5388, -70.8696, 147.777, 42.0447, 19.2873
0.433, 23.4256, 64.6866, -70.8273, 147.796, 42.2558, 19.2175
0.434, 23.3548, 64.8344, -70.7849, 147.815, 42.468, 19.1477
0.435, 23.2841, 64.9822, -70.7422, 147.835, 42.6813, 19.078
0.436, 23.2134, 65.13, -70.6993, 147.854, 42.8957, 19.0082
0.437, 23.1427, 65.2779, -70.6562, 147.873, 43.1112, 18.9385
0.438, 23.0721, 65.4258, -70.6129, 147.891, 43.328, 18.8688
0.439, 23.0015, 65.5737, -70.5693, 147.91, 43.5459, 18.799
0.44, 22.9309, 65.7216, -70.5256, 147.929, 43.7649, 18.7292
0.441, 22.8604, 65.8695, -70.4816, 147.948, 43.9852, 18.6594
0.442, 22.79, 66.0175, -70.4374, 147.966, 44.2067, 18.5895
0.443, 22.7196, 66.1654, -70.3929, 147.985, 44.4293, 18.5196
0.444, 22.6492, 66.3134, -70.3483, 148.003, 44.6533, 18.4496
0.445, 22.5789, 66.4614, -70.3034, 148.022, 44.8784, 18.3796
0.446, 22.5086, 66.6095, -70.2583, 148.04, 45.1049, 18.3094
0.447, 22.4384, 66.7575, -70.213, 148.058, 45.3326, 18.2392
0.448, 22.3682, 66.9056, -70.1674, 148.076, 45.5616, 18.1689
0.449, 22.298, 67.0537, -70.1216, 148.094, 45.7919, 18.0985
0.45, 22.2279, 67.2018, -70.0756, 148.112, 46.0235, 18.0279
0.451, 22.1579, 67.3499, -70.0293, 148.13, 46.2565, 17.9573
0.452, 22.0879, 67.498, -69.9828, 148.148, 46.4907, 17.8865
0.453, 22.0179, 67.6462, -69.9361, 148.166, 46.7264, 17.8155
0.454, 21.948, 67.7943, -69.8891, 148.184, 46.9634, 17.7444
0.455, 21.8782, 67.9425, -69.8419, 148.201, 47.2018, 17.6732
0.456, 21.8084, 68.0907, -69.7945, 148.219, 47.4416, 17.6018
0.457, 21.7386, 68.239, -69.7468, 148.237, 47.6828, 17.5302
0.458, 21.6689, 68.3872, -69.6989, 148.254, 47.9255, 17.4584
0.459, 21.5992, 68.5355, -69.6507, 148.271, 48.1695, 17.3864
0.46, 21.5296, 68.6837, -69.6023, 148.289, 48.4151, 17.3142
0.461, 21.46, 68.832, -69.5536, 148.306, 48.6621, 17.2418
0.462, 21.3905, 68.9803, -69.5047, 148.323, 48.9106, 17.1691
0.463, 21.321, 69.1287, -69.4556, 148.34, 49.1606, 17.0963
0.464, 21.2516, 69.277, -69.4062, 148.357, 49.4121, 17.0231
0.465, 21.1822, 69.4254, -69.3565, 148.374, 49.6651, 16.9498
0.466, 21.1129, 69.5738, -69.3066, 148.391, 49.9197, 16.8762
0.467, 21.0436, 69.7222, -69.2564, 148.408, 50.1758, 16.8023
0.468, 20.9744, 69.8706, -69.206, 148.425, 50.4335, 16.7281
0.469, 20.9052, 70.019, -69.1553, 148.441, 50.6928, 16.6536
0.47, 20.8361, 70.1674, -69.1043, 148.458, 50.9537, 16.5789
0.471, 20.767, 70.3159, -69.0531, 148.474, 51.2163, 16.5038
0.472, 20.698, 70.4644, -69.0016, 148.491, 51.4804, 16.4285
0.473, 20.629, 70.6129, -68.9499, 148.507, 51.7462, 16.3528
0.474, 20.5601, 70.7614, -68.8979, 148.523, 52.0137, 16.2768
0.475, 20.4912, 70.9099, -68.8456, 148.54, 52.2829, 16.2004
0.476, 20.4224, 71.0585, -68.793, 148.556, 52.5537, 16.1237
0.477, 20.3537, 71.207, -68.7402, 148.572, 52.8263, 16.0466
0.478, 20.2849, 71.3556, -68.6871, 148.588, 53.1006, 15.9692
0.479, 20.2163, 71.5042, -68.6337, 148.604, 53.3766, 15.8914
0.48, 20.1477, 71.6528, -68.5801, 148.619, 53.6544, 15.8132
0.481, 20.0791, 71.8014, -68.5261, 148.635, 53.934, 15.7346
0.482, 20.0106, 71.9501, -68.4719, 148.651, 54.2153, 15.6556
0.483, 19.9422, 72.0987, -68.4174, 148.666, 54.4985, 15.5762
0.484, 19.8738, 72.2474, -68.3626, 148.682, 54.7835, 15.4963
0.485, 19.8055, 72.3961, -68.3076, 148.697, 55.0704, 15.416
0.486, 19.7372, 72.5448, -68.2522, 148.713, 55.3591, 15.3353
0.487, 19.669, 72.6935, -68.1966, 148.728, 55.6497, 15.2542
0.488, 19.6008, 72.8422, -68.1406, 148.743, 55.9421, 15.1726
0.489, 19.5327, 72.991, -68.0844, 148.758, 56.2365, 15.0905
0.49, 19.4647, 73.1397, -68.0279, 148.773, 56.5328, 15.0079
0.491, 19.3967, 73.2885, -67.971, 148.788, 56.8311, 14.9249
0.492, 19.3288, 73.4373, -67.9139, 148.803, 57.1313, 14.8413
0.493, 19.2609, 73.5861, -67.8565, 148.818, 57.4335, 14.7573
0.494, 19.193, 73.7349, -67.7987, 148.832, 57.7378, 14.6727
0.495, 19.1253, 73.8838, -67.7407, 148.847, 58.044, 14.5876
0.496, 19.0576, 74.0326, -67.6823, 148.861, 58.3522, 14.502
0.497, 18.9899, 74.1815, -67.6237, 148.876, 58.6626, 14.4158
0.498, 18.9223, 74.3304, -67.5647, 148.89, 58.9749, 14.3291
0.499, 18.8548, 74.4793, -67.5054, 148.904, 59.2894, 14.2418
0.5, 18.7873, 74.6282, -67.4458, 148.919, 59.606, 14.1539
0.501, 18.7199, 74.7771, -67.3859, 148.933, 59.9247, 14.0654
0.502, 18.6526, 74.926, -67.3256, 148.947, 60.2456, 13.9764
0.503, 18.5853, 75.075, -67.265, 148.961, 60.5686, 13.8867
0.504, 18.5181, 75.2239, -67.2042, 148.974, 60.8938, 13.7965
0.505, 18.4509, 75.3729, -67.1429, 148.988, 61.2212, 13.7056
0.506, 18.3838, 75.5219, -67.0814, 149.002, 61.5508, 13.6141
0.507, 18.3167, 75.6709, -67.0195, 149.015, 61.8827, 13.5219
0.508, 18.2498, 75.8199, -66.9573, 149.029, 62.2168, 13.4291
0.509, 18.1828, 75.969, -66.8947, 149.042, 62.5532, 13.3356
0.51, 18.116, 76.118, -66.8318, 149.055, 62.892, 13.2415
0.511, 18.0492, 76.2671, -66.7686, 149.068, 63.233, 13.1467
0.512, 17.9825, 76.4161, -66.705, 149.081, 63.5764, 13.0511
0.513, 17.9158, 76.5652, -66.6411, 149.094, 63.9221, 12.9549
0.514, 17.8492, 76.7143, -66.5768, 149.107, 64.2703, 12.858
0.515, 17.7827, 76.8634, -66.5122, 149.12, 64.6208, 12.7603
0.516, 17.7162, 77.0125, -66.4472, 149.133, 64.9737, 12.6619
0.517, 17.6498, 77.1617, -66.3819, 149.145, 65.3291, 12.5628
0.518, 17.5834, 77.3108, -66.3162, 149.158, 65.687, 12.4629
0.519, 17.5172, 77.46, -66.2502, 149.17, 66.0474, 12.3622
0.52, 17.4509, 77.6092, -66.1838, 149.182, 66.4103, 12.2607
0.521, 17.3848, 77.7583, -66.117, 149.194, 66.7757, 12.1585
0.522, 17.3187, 77.9075, -66.0498, 149.206, 67.1436, 12.0555
0.523, 17.2527, 78.0567, -65.9823, 149.218, 67.5142, 11.9516
0.524, 17.1868, 78.206, -65.9144, 149.23, 67.8873, 11.8469
0.525, 17.1209, 78.3552, -65.8462, 149.242, 68.2631, 11.7414
0.526, 17.0551, 78.5044, -65.7775, 149.254, 68.6415, 11.6351
0.527, 16.9894, 78.6537, -65.7085, 149.265, 69.0226, 11.5279
0.528, 16.9237, 78.803, -65.6391, 149.277, 69.4063, 11.4198
0.529, 16.8581, 78.9522, -65.5693, 149.288, 69.7928, 11.3109
0.53, 16.7926, 79.1015, -65.4991, 149.299, 70.182, 11.201
0.531, 16.7271, 79.2508, -65.4286, 149.31, 70.574, 11.0903
0.532, 16.6617, 79.4001, -65.3576, 149.321, 70.9688, 10.9787
0.533, 16.5964, 79.5495, -65.2862, 149.332, 71.3664, 10.8661
0.534, 16.5312, 79.6988, -65.2145, 149.343, 71.7668, 10.7526
0.535, 16.466, 79.8481, -65.1423, 149.353, 72.1701, 10.6381
0.536, 16.4009, 79.9975, -65.0697, 149.364, 72.5762, 10.5227
0.537, 16.3359, 80.1469, -64.9967, 149.374, 72.9853, 10.4063
0.538, 16.2709, 80.2962, -64.9233, 149.385, 73.3973, 10.2889
0.539, 16.206, 80.4456, -64.8495, 149.395, 73.8122, 10.1706
0.54, 16.1412, 80.595, -64.7753, 149.405, 74.2302, 10.0512
0.541, 16.0765, 80.7444, -64.7006, 149.415, 74.6511, 9.9308
0.542, 16.0118, 80.8938, -64.6256, 149.425, 75.0751, 9.80937
0.543, 15.9472, 81.0433, -64.5501, 149.434, 75.5022, 9.68689
0.544, 15.8827, 81.1927, -64.4741, 149.444, 75.9323, 9.56335
0.545, 15.8183, 81.3421, -64.3978, 149.453, 76.3656, 9.43875
0.546, 15.754, 81.4916, -64.321, 149.463, 76.802, 9.31305
0.547, 15.6897, 81.6411, -64.2437, 149.472, 77.2416, 9.18626
0.548, 15.6255, 81.7905, -64.166, 149.481, 77.6844, 9.05837
0.549, 15.5614, 81.94, -64.0879, 149.49, 78.1304, 8.92934
0.55, 15.4973, 82.0895, -64.0093, 149.499, 78.5796, 8.79918
0.551, 15.4334, 82.239, -63.9303, 149.507, 79.0322, 8.66788
0.552, 15.3695, 82.3885, -63.8508, 149.516, 79.488, 8.5354
0.553, 15.3057, 82.538, -63.7709, 149.524, 79.9472, 8.40175
0.554, 15.242, 82.6876, -63.6905, 149.532, 80.4098, 8.26691
0.555, 15.1783, 82.8371, -63.6096, 149.541, 80.8757, 8.13087
0.556, 15.1147, 82.9866, -63.5282, 149.549, 81.3451, 7.99361
0.557, 15.0513, 83.1362, -63.4464, 149.556, 81.818, 7.85511
0.558, 14.9879, 83.2857, -63.3641, 149.564, 82.2943, 7.71537
0.559, 14.9246, 83.4353, -63.2813, 149.572, 82.7742, 7.57436
0.56, 14.8613, 83.5849, -63.1981, 149.579, 83.2576, 7.43208
0.561, 14.7982, 83.7344, -63.1143, 149.586, 83.7445, 7.28852
0.562, 14.7351, 83.884, -63.0301, 149.594, 84.2351, 7.14364
0.563, 14.6721, 84.0336, -62.9454, 149.601, 84.7293, 6.99745
0.564, 14.6092, 84.1832, -62.8601, 149.607, 85.2273, 6.84993
0.565, 14.5464, 84.3328, -62.7744, 149.614, 85.7289, 6.70105
0.566, 14.4837, 84.4824, -62.6882, 149.621, 86.2342, 6.55081
0.567, 14.4211, 84.6321, -62.6014, 149.627, 86.7433, 6.39919
0.568, 14.3585, 84.7817, -62.5142, 149.633, 87.2562, 6.24618
0.569, 14.296, 84.9313, -62.4264, 149.639, 87.773, 6.09175
0.57, 14.2337, 85.081, -62.3381, 149.645, 88.2936, 5.9359
0.571, 14.1714, 85.2306, -62.2493, 149.651, 88.8182, 5.77861
0.572, 14.1092, 85.3803, -62.16, 149.657, 89.3466, 5.61986
0.573, 14.0471, 85.5299, -62.0701, 149.662, 89.8791, 5.45964
0.574, 13.9851, 85.6796, -61.9797, 149.668, 90.4155, 5.29793
0.575, 13.9231, 85.8292, -61.8887, 149.673, 90.956, 5.13471
0.576, 13.8613, 85.9789, -61.7972, 149.678, 91.5006, 4.96996
0.577, 13.7996, 86.1286, -61.7052, 149.682, 92.0493, 4.80368
0.578, 13.7379, 86.2783, -61.6126, 149.687, 92.6021, 4.63584
0.579, 13.6763, 86.4279, -61.5194, 149.692, 93.1591, 4.46643
0.58, 13.6149, 86.5776, -61.4257, 149.696, 93.7203, 4.29543
0.581, 13.5535, 86.7273, -61.3314, 149.7, 94.2858, 4.12282
0.582, 13.4922, 86.877, -61.2365, 149.704, 94.8556, 3.94858
0.583, 13.4311, 87.0267, -61.1411, 149.708, 95.4298, 3.7727
0.584, 13.37, 87.1764, -61.0451, 149.711, 96.0083, 3.59517
0.585, 13.309, 87.3261, -60.9485, 149.715, 96.5912, 3.41595
0.586, 13.2481, 87.4758, -60.8513, 149.718, 97.1786, 3.23504
0.587, 13.1873, 87.6256, -60.7536, 149.721, 97.7704, 3.05241
0.588, 13.1266, 87.7753, -60.6552, 149.724, 98.3668, 2.86805
0.589, 13.066, 87.925, -60.5562, 149.727, 98.9677, 2.68193
0.59, 13.0055, 88.0747, -60.4566, 149.729, 99.5733, 2.49405
0.591, 12.9451, 88.2245, -60.3565, 149.731, 100.184, 2.30438
0.592, 12.8848, 88.3742, -60.2557, 149.733, 100.798, 2.1129
0.593, 12.8246, 88.5239, -60.1542, 149.735, 101.418, 1.91959
0.594, 12.7645, 88.6736, -60.0522, 149.737, 102.042, 1.72443
0.595, 12.7045, 88.8234, -59.9495, 149.739, 102.672, 1.5274
0.596, 12.6446, 88.9731, -59.8462, 149.74, 103.306, 1.32849
0.597, 12.5848, 89.1228, -59.7423, 149.741, 103.945, 1.12768
0.598, 12.5252, 89.2726, -59.6377, 149.742, 104.589, 0.924931
0.599, 12.4656, 89.4223, -59.5325, 149.743, 105.238, 0.720238
0.6, 12.4061, 89.5721, -59.4266, 149.743, 105.892, 0.513577
0.601, 12.3467, 89.7218, -59.32, 149.744, 106.551, 0.304927
0.602, 12.2875, 89.8715, -59.2128, 149.744, 107.215, 0.0942665
0.603, 12.2283, 90.0213, -59.1049, 149.744, 107.884, -0.118425
0.604, 12.1693, 90.171, -58.9964, 149.743, 108.559, -0.33317
0.605, 12.1104, 90.3207, -58.8871, 149.743, 109.239, -0.549989
0.606, 12.0515, 90.4705, -58.7772, 149.742, 109.924, -0.768905
0.607, 11.9928, 90.6202, -58.6666, 149.741, 110.614, -0.989939
0.608, 11.9342, 90.77, -58.5553, 149.74, 111.31, -1.21311
0.609, 11.8757, 90.9197, -58.4433, 149.738, 112.011, -1.43845
0.61, 11.8174, 91.0694, -58.3305, 149.737, 112.718, -1.66598
0.611, 11.7591, 91.2192, -58.2171, 149.735, 113.431, -1.89571
0.612, 11.7009, 91.3689, -58.103, 149.733, 114.149, -2.12768
0.613, 11.6429, 91.5186, -57.9881, 149.73, 114.872, -2.3619
0.614, 11.585, 91.6683, -57.8725, 149.728, 115.602, -2.5984
0.615, 11.5272, 91.8181, -57.7561, 149.725, 116.337, -2.8372
0.616, 11.4695, 91.9678, -57.6391, 149.722, 117.078, -3.07833
0.617, 11.4119, 92.1175, -57.5212, 149.718, 117.824, -3.32182
0.618, 11.3545, 92.2672, -57.4027, 149.715, 118.577, -3.56768
0.619, 11.2971, 92.4169, -57.2833, 149.711, 119.336, -3.81594
0.62, 11.2399, 92.5666, -57.1632, 149.707, 120.1, -4.06663
0.621, 11.1828, 92.7163, -57.0424, 149.703, 120.871, -4.31976
0.622, 11.1258, 92.866, -56.9207, 149.698, 121.648, -4.57538
0.623, 11.069, 93.0157, -56.7983, 149.693, 122.431, -4.8335
0.624, 11.0123, 93.1654, -56.6751, 149.688, 123.22, -5.09415
0.625, 10.9557, 93.3151, -56.551, 149.683, 124.016, -5.35736
0.626, 10.8992, 93.4647, -56.4262, 149.677, 124.818, -5.62315
0.627, 10.8428, 93.6144, -56.3006, 149.671, 125.626, -5.89155
0.628, 10.7866, 93.7641, -56.1742, 149.665, 126.441, -6.16258
0.629, 10.7305, 93.9137, -56.0469, 149.659, 127.262, -6.43628
0.63, 10.6745, 94.0634, -55.9188, 149.652, 128.09, -6.71267
0.631, 10.6187, 94.213, -55.7899, 149.645, 128.925, -6.99179
0.632, 10.563, 94.3627, -55.6601, 149.638, 129.766, -7.27365
0.633, 10.5074, 94.5123, -55.5295, 149.63, 130.614, -7.55829
0.634, 10.4519, 94.6619, -55.398, 149.622, 131.469, -7.84573
0.635, 10.3966, 94.8115, -55.2657, 149.614, 132.331, -8.13602
0.636, 10.3414, 94.9611, -55.1325, 149.606, 133.2, -8.42916
0.637, 10.2864, 95.1107, -54.9984, 149.597, 134.075, -8.72521
0.638, 10.2314, 95.2603, -54.8635, 149.588, 134.958, -9.02417
0.639, 10.1766, 95.4099, -54.7276, 149.579, 135.848, -9.3261
0.64, 10.122, 95.5595, -54.5909, 149.569, 136.745, -9.63101
0.641, 10.0675, 95.709, -54.4532, 149.559, 137.65, -9.93894
0.642, 10.0131, 95.8586, -54.3147, 149.549, 138.562, -10.2499
0.643, 9.95887, 96.0081, -54.1752, 149.538, 139.481, -10.564
0.644, 9.90477, 96.1576, -54.0348, 149.527, 140.407, -10.8812
0.645, 9.85082, 96.3071, -53.8934, 149.516, 141.342, -11.2015
0.646, 9.79701, 96.4566, -53.7512, 149.505, 142.284, -11.525
0.647, 9.74334, 96.6061, -53.6079, 149.493, 143.233, -11.8517
0.648, 9.68981, 96.7556, -53.4637, 149.481, 144.19, -12.1816
0.649, 9.63643, 96.9051, -53.3186, 149.468, 145.156, -12.5149
0.65, 9.58319, 97.0545, -53.1724, 149.455, 146.129, -12.8514
0.651, 9.53011, 97.204, -53.0253, 149.442, 147.11, -13.1913
0.652, 9.47716, 97.3534, -52.8772, 149.428, 148.099, -13.5346
0.653, 9.42437, 97.5028, -52.7281, 149.415, 149.096, -13.8813
0.654, 9.37173, 97.6522, -52.578, 149.4, 150.101, -14.2315
0.655, 9.31924, 97.8016, -52.4269, 149.386, 151.115, -14.5851
0.656, 9.26689, 97.951, -52.2748, 149.371, 152.137, -14.9423
0.657, 9.21471, 98.1004, -52.1216, 149.355, 153.167, -15.303
0.658, 9.16267, 98.2497, -51.9674, 149.34, 154.206, -15.6673
0.659, 9.11079, 98.399, -51.8122, 149.324, 155.254, -16.0353
0.66, 9.05907, 98.5483, -51.6558, 149.307, 156.31, -16.407
0.661, 9.0075, 98.6976, -51.4985, 149.291, 157.375, -16.7823
0.662, 8.95609, 98.8469, -51.34, 149.273, 158.449, -17.1615
0.663, 8.90484, 98.9962, -51.1805, 149.256, 159.532, -17.5444
0.664, 8.85375, 99.1454, -51.0199, 149.238, 160.623, -17.9311
0.665, 8.80282, 99.2946, -50.8581, 149.22, 161.724, -18.3218
0.666, 8.75206, 99.4438, -50.6953, 149.201, 162.834, -18.7163
0.667, 8.70145, 99.593, -50.5314, 149.182, 163.953, -19.1148
0.668, 8.65102, 99.7422, -50.3663, 149.162, 165.082, -19.5173
0.669, 8.60074, 99.8913, -50.2001, 149.142, 166.22, -19.9238
0.67, 8.55064, 100.04, -50.0327, 149.122, 167.367, -20.3344
0.671, 8.5007, 100.19, -49.8642, 149.101, 168.524, -20.7491
0.672, 8.45093, 100.339, -49.6945, 149.08, 169.691, -21.168
0.673, 8.40133, 100.488, -49.5236, 149.059, 170.868, -21.5912
0.674, 8.35191, 100.637, -49.3516, 149.037, 172.054, -22.0185
0.675, 8.30265, 100.786, -49.1783, 149.014, 173.25, -22.4502
0.676, 8.25357, 100.935, -49.0038, 148.991, 174.457, -22.8862
0.677, 8.20467, 101.084, -48.8282, 148.968, 175.673, -23.3266
0.678, 8.15594, 101.233, -48.6513, 148.944, 176.9, -23.7714
0.679, 8.10739, 101.382, -48.4731, 148.92, 178.137, -24.2208
0.68, 8.05901, 101.531, -48.2937, 148.895, 179.385, -24.6746
0.681, 8.01082, 101.679, -48.1131, 148.87, 180.643, -25.133
0.682, 7.96281, 101.828, -47.9312, 148.844, 181.912, -25.5961
0.683, 7.91498, 101.977, -47.748, 148.818, 183.191, -26.0638
0.684, 7.86734, 102.126, -47.5635, 148.792, 184.482, -26.5363
0.685, 7.81988, 102.275, -47.3777, 148.765, 185.783, -27.0135
0.686, 7.7726, 102.423, -47.1906, 148.737, 187.095, -27.4956
0.687, 7.72552, 102.572, -47.0022, 148.709, 188.419, -27.9825
0.688, 7.67862, 102.721, -46.8125, 148.681, 189.754, -28.4744
0.689, 7.63192, 102.869, -46.6214, 148.652, 191.1, -28.9712
0.69, 7.5854, 103.018, -46.4289, 148.622, 192.457, -29.4731
0.691, 7.53908, 103.167, -46.2351, 148.592, 193.826, -29.98
0.692, 7.49296, 103.315, -46.0399, 148.562, 195.207, -30.4921
0.693, 7.44703, 103.464, -45.8433, 148.531, 196.6, -31.0094
0.694, 7.40129, 103.612, -45.6453, 148.499, 198.004, -31.5319
0.695, 7.35576, 103.761, -45.4459, 148.467, 199.421, -32.0598
0.696, 7.31043, 103.909, -45.245, 148.435, 200.85, -32.593
0.697, 7.2653, 104.058, -45.0115, 148.299, 233.471, -135.914
